"ostim_id","sexlab_id","description"
"BillyyLesmdil2-5","B_B_LesMDil2_S5","{actor0} is lying on her front, on the bottom, as she reaches a mind-shattering orgasm, while {actor1} is on top of her, in an all-fours position, also climaxing. At the same time, {actor0} is holding a toy, using it to stimulate her own vagina, while {actor1} is also holding a toy, pleasuring {actor0}'s pussy with it."
"BillyyLcunn5-3","B_B_LCunn5_S3","{actor0} lies back with her legs spread, while {actor1} lies on top of her, face down, licking her vulva with her tongue, engaging in a steamy oral sex act."
"BillyyLaycunn-3","B_B_LayCunn_S3","{actor0} is lying on his front, his face buried between {actor1}'s legs, licking her vulva with his tongue as she lies back, her body arched in pleasure."
"BillyyLesmdil2-4","B_B_LesMDil2_S4","{actor0} lies on her front, her back arched as she's on the bottom, while {actor1} is on top of her, positioned on all fours. {actor0} is holding a toy and uses it to stimulate {actor1}'s vulva, as {actor1} simultaneously uses a toy to penetrate {actor0}'s pussy."
"BillyyLcunn4-1","B_B_LCunn4_S1","{actor0} is on her knees, her mouth buried in {actor1}'s vulva, her tongue lashing out to lick and tease her partner's sensitive flesh. At the same time, {actor0}'s hands are roaming over {actor1}'s butt, groping and squeezing her cheeks, while {actor1} stands facing away, her feet planted firmly on the ground, one hand gently patting {actor0}'s head."
"BillyyLesmdil3-2","B_B_LesMDil3_S2","{actor0} and {actor1} stand facing each other, their feet planted firmly on the ground. They share a passionate kiss, their lips locked in a sensual embrace, as they hold hands, the romance palpable between them. Meanwhile, {actor0} uses her fingers to rub {actor1}'s clitoris, stimulating her vulva, and {actor0} also uses a toy to tease {actor1}'s vagina, while {actor1} reciprocates by using a toy to pleasure {actor0}'s vagina, the air electric with sexual tension."
"BillyyLaycunn-5","B_B_LayCunn_S5","{actor0} is lying on his front, his face buried between {actor1}'s legs as he orally pleasures her vulva with his tongue, licking her into a state of climaxing ecstasy, while {actor1} lies back, her body wracked with orgasmic convulsions."
"BillyyLfing3-2","B_B_LFing3_S2","{actor0} and {actor1} are standing with their feet on the ground, embracing each other sensually, with {actor0} wrapping her arms around {actor1} and {actor1} reciprocating the hug. At the same time, {actor1}'s hand is rubbing {actor0}'s clitoris, and her fingers are inserted into {actor0}'s pussy, bringing her pleasure."
"BillyyLayingblowjob-2","B_Billyy_LayingBlowjob_S2","{actor0} lies back with his feet planted firmly on the ground, while {actor1} kneels beside him, her mouth wrapped around his cock, sucking and licking in a sloppy, sensual blow job."
"BillyyLfing3-4","B_B_LFing3_S4","{actor0} and {actor1} stand facing each other, their feet planted firmly on the ground. They share a passionate kiss, their lips locked in a sensual embrace, as they simultaneously pleasure each other, {actor0}'s fingers slipping into {actor1}'s vagina and {actor1}'s fingers delving into {actor0}'s vulva, while {actor0} gently cradles {actor1}'s head in her hand and {actor1} does the same to {actor0}."
"BillyyLesdilpile-3","B_B_LesDilPile_S3","{actor1} is sitting on {actor0}'s face, facing away, as {actor0} lies back and goes down on her with her tongue, orally pleasuring {actor1}'s vulva. At the same time, {actor1} is using a sex toy to stimulate {actor0}'s anus."
"BillyyLayprone-4","B_B_LayProne_S4","{actor0} is kneeling, thrusting his dick into {actor1}'s pussy as she lies on her front, facing away from him, her body prone beneath his."
"BillyyLegup-5","B_B_CountLegUp_S5","{actor0} stands with his feet shoulder-width apart, his cock deep inside {actor1}'s pussy as they both reach a fevered pitch and erupt in a shared orgasmic release. He's got a tight grip on her leg, holding it wrapped around his hip as he pulls her close, his arms wrapped around her in a sensual one-sided hug. Meanwhile, {actor1} stands with her legs spread, her hands free to caress {actor0} as they share a passionate, sloppy kiss, their mouths locked in a romantic and sensual embrace."
"BillyyLfing5-3","B_B_LFing5_S3","{actor0} is on all fours, while {actor1} is kneeling beside her, her hand buried deep in {actor0}'s pussy, engaged in a intense vaginal fisting."
"BillyyLesdilpile-4","B_B_LesDilPile_S4","{actor0} is lying back while {actor1} sits on her face, facing away, in a 69 position. At the same time, {actor0} is licking {actor1}'s vulva with her tongue, and {actor1} is also licking {actor0}'s vulva with her tongue. Additionally, {actor1} is using a sex toy to stimulate {actor0}'s anus, creating a intense and sexually charged moment."
"BillyyLfing4-3","B_B_LFing4_S3","{actor0} lies on her side with her legs spread, while {actor1} lies beside her, also on her side. {actor0} gently pats {actor1}'s head with one hand, as {actor1} simultaneously fingers {actor0}'s vulva with her own hand, engaging in a tender and intimate moment."
"BillyyLaytitf-1","B_B_LayTitF_S1","{actor0} is kneeling, his face buried between {actor1}'s breasts as he licks her nipples, his tongue teasing her sensitive skin. At the same time, he wraps his arms around her, pulling her close in a sensual hug, holding her tight as she kneels beside him."
"BillyyLesmdil1-1","B_B_LesMDil1_S1","{actor0} is on all fours, facing away, while {actor1} kneels behind her, inserting her fingers into {actor0}'s vulva, fingering her in a sensual, sexual motion."
"BillyyLesdoubled2-5","B_B_LesDoubleD2_S5","{actor0} and {actor1} are both lying back, their legs spread wide as they simultaneously reach climax. {actor0} is toying with her own vulva using a sex toy, while {actor1} is doing the same, each one stimulating their own pussy to orgasmic heights."
"BillyyL69-5","B_B_L69_S5","{actor0} lies on her back, legs spread wide, climaxing as she buries her face in {actor1}'s vulva, her tongue licking and lapping at it eagerly. At the same time, {actor1} lies on her front, facing away, also climaxing as she reaches back to grope {actor0}'s butt, while {actor0} wraps her arms around {actor1} in a one-sided hug. Meanwhile, {actor1} returns the favor, her mouth locked onto {actor0}'s vulva, her tongue darting in and out in a passionate rhythm. The two women are engaged in a 69, lost in a world of their own, savoring the pleasure of each other's bodies."
"BillyyLcunn5-4","B_B_LCunn5_S4","{actor0} lies back while {actor1} lies on top of her, face buried between her legs, her tongue darting in and out of {actor0}'s pussy as she eats her out."
"BillyyLayingblowjob-1","B_Billyy_LayingBlowjob_S1","{actor0} lies back, his feet flat on the ground, as {actor1} kneels over him, her hand grasping his cock, stroking it with a firm grip, giving him a handjob."
"BillyyLfing2-1","B_B_LFing2_S1","{actor0} and {actor1} sit together, their bodies intertwined as they share a sensual hug, with {actor0} wrapping her arms around {actor1} and {actor1} reciprocating the embrace. Meanwhile, each woman's hands are busy, with {actor0} stroking her own pussy and {actor1} fingering her own clit, lost in their own sexual pleasure."
"BillyyLegup-4","B_B_CountLegUp_S4","{actor0} is standing, his feet firmly on the ground, as he thrusts his cock into {actor1}'s pussy from a standing position. At the same time, he's holding onto {actor1}'s leg, which is lifted up and spread apart, allowing him deeper access."
"BillyyLaycunn-4","B_B_LayCunn_S4","{actor0} lies on his front, burying his face between {actor1}'s spread legs, his tongue darts in and out of her vulva as he expertly licks her, pleasuring her with his oral skills."
"BillyyLcunn5-5","B_B_LCunn5_S5","{actor0} lies back, legs spread wide, as she reaches a crescendo of pleasure. {actor1} lies on top of her, face buried between {actor0}'s thighs, tongue darting in and out of her vulva as she performs a passionate oral sex act, all while holding {actor0}'s arm with her hand."
"BillyyLfing2-4","B_B_LFing2_S4","{actor0} and {actor1} are lying back, their bodies entwined as they simultaneously pleasure each other. {actor0} is rubbing {actor1}'s pussy, while {actor1} is stroking {actor0}'s clit, their hands moving in tandem as they build towards a mutual orgasm."
"BillyyLegup-2","B_B_CountLegUp_S2","{actor0} is standing with his feet shoulder-width apart, his stiff cock buried deep inside {actor1}'s pussy as he thrusts into her from behind. At the same time, he wraps his arms around her torso, pulling her close in a sensual hug, while {actor1} reciprocates by wrapping her arms around his waist, hugging him tightly as they move in sync."
"BillyyLayprone-2","B_B_LayProne_S2","{actor0} is kneeling, thrusting his cock into {actor1}'s pussy as she lies on her front, facing away from him, her body arched and receptive."
"BillyyLesdoubled1-1","B_B_LesDoubleD1_S1","{actor0} is on all fours, while {actor1} squats facing away, her feet planted firmly on the ground, as she uses a sex toy to stimulate {actor0}'s pussy, engaging in a sexual vaginal toying act."
"BillyyLfing4-5","B_B_LFing4_S5","{actor0} lies back with her legs spread, in the midst of a intense orgasm, as {actor1} is on all fours beside her. {actor0} wraps her arms around {actor1} in a sensual hug, while they share a romantic and sensual kiss, and {actor1} simultaneously slips her hand between {actor0}'s thighs, fingering her vulva in a sexual caress."
"BillyyLesdoubled1-4","B_B_LesDoubleD1_S4","{actor0} is on all fours, using a toy to stimulate her own vulva, while {actor1} stands with her feet on the ground, also on all fours and facing away, rubbing a toy against her own vulva, both women simultaneously pleasuring themselves."
"BillyyLesdoubled1-2","B_B_LesDoubleD1_S2","{actor0} is on all fours, while {actor1} kneels facing away. {actor0} uses a toy to stimulate her own vulva, simultaneously {actor1} uses a toy to pleasure herself, her feet planted firmly on the ground."
"BillyyLfing5-2","B_B_LFing5_S2","{actor0} sits with her feet on the ground, while {actor1} kneels before her, their lips locked in a sensual kiss. As they kiss, {actor1} reaches out to gently finger {actor0}'s vulva, creating an intimate moment of shared pleasure, as {actor1} wraps her arms around {actor0} in a tender, sensual hug."
"BillyyLesdoubled2-4","B_B_LesDoubleD2_S4","{actor0} and {actor1} sit facing each other, both pleasuring themselves with sex toys, {actor0} stimulating her own vulva and {actor1} teasing her own vulva, each lost in their own solo play."
"BillyyLfing5-5","B_B_LFing5_S5","{actor0} lies back with her feet planted firmly on the ground, her body shuddering in ecstasy as she reaches a thunderous orgasm. Meanwhile, {actor1} kneels beside her, her hand buried deep within {actor0}'s vulva, delivering a passionate vaginal fisting, while their other hands intertwine in a tender gesture of affection."
"BillyyLotussit-3","B_B_LotusSit_S3","{actor1} is riding {actor0} in a cowgirl position, sitting on top of him as he sits on the bottom, her vulva enveloping his erect penis as she actively grinds against him, their bodies moving in sync as they engage in passionate vaginal sex."
"BillyyLskiss1-3","B_B_LSKiss1_S3","{actor0} and {actor1} stand facing each other, their feet planted firmly on the ground, and share a passionate, sensual kiss. As they lock lips, {actor0} wraps her arms around {actor1} in a sensual hug, pulling her close, and {actor1} reciprocates, embracing {actor0} tightly, the two women lost in the intimate moment."
"BillyyLotussit-5","B_B_LotusSit_S5","{actor0} is sitting on the bottom, his face contorted in ecstasy as he reaches orgasm, his cock buried deep inside {actor1}'s pussy. {actor1} is sitting on top of him, her hips bucking wildly as she rides him in a cowgirl position, her vulva grinding against his groin, both of them climaxing in perfect sync."
"BillyyLfing2-5","B_B_LFing2_S5","{actor0} and {actor1} are lying back, both climaxing as they simultaneously pleasure each other. {actor0} is rubbing {actor1}'s vulva, while {actor1} is rubbing {actor0}'s vulva, creating a mutual, intense orgasmic experience."
"BillyyLayprone-1","B_B_LayProne_S1","{actor0} is kneeling, thrusting his cock into {actor1}'s pussy as she lies front-facing away, her body arched in ecstasy. The two are engaged in a primal, sexual vaginalsex, their bodies moving in sync."
"BillyyLfing3-3","B_B_LFing3_S3","{actor0} and {actor1} are standing with their feet on the ground, facing each other. {actor0} is rubbing {actor1}'s clit with her hand, while {actor1} is simultaneously rubbing {actor0}'s pussy with her own hand, and tenderly patting {actor0}'s head with her other hand."
"BillyyLesdilpile-5","B_B_LesDilPile_S5","{actor0} lies on her back, cumming, as {actor1} sits on her face, facing away, also climaxing. At the same time, {actor0} is eating out {actor1}'s pussy with her tongue, and {actor1} is inserting an anal toy into {actor0}'s slit."
"BillyyLayingblowjob-5","B_Billyy_LayingBlowjob_S5","{actor0} lies back, his feet planted firmly on the ground, as he reaches a frenzied orgasm. Meanwhile, {actor1} is positioned on top of him, her body lying front-facing as she performs a passionate oral sex act on his throbbing cock, her mouth wrapped tightly around his shaft, while simultaneously gently holding onto his hip with her hand."
"BillyyLegup-3","B_B_CountLegUp_S3","{actor0} and {actor1} are in a passionate standing position, with {actor0}'s feet planted firmly on the ground and {actor1}'s feet shoulder-width apart. {actor0} is diving deep into {actor1} with his shaft, while {actor1} wraps her leg around him, as {actor0} holds onto it tightly, pulling her closer. Meanwhile, {actor1} is embracing {actor0} from one side, her arms wrapped snugly around his torso."
"BillyyLesmdil1-2","B_B_LesMDil1_S2","{actor0} is on all fours, holding a sex toy and using it to pleasure herself, while {actor1} kneels beside her, masturbating with her own fingers."
"BillyyLotussit-1","B_B_LotusSit_S1","{actor0} is sitting on the bottom, while {actor1} is squatting on top of him, her feet planted firmly on the ground. As they share a passionate, sensual kiss, {actor1} actively rides {actor0}'s cock, their vulva enveloping his erection, while {actor0} wraps his arms around her, pulling her into a tight, romantic hug."
"BillyyLskiss1-5","B_B_LSKiss1_S5","{actor0} and {actor1} stand facing each other, their lips locked in a romantic and sensual kiss. Meanwhile, {actor0}'s hands are grasping {actor1}'s butt in a sensual grope, as {actor1} wraps her arms around {actor0} in a tight, sensual hug."
"BillyyLtrib1-2","B_B_LTrib1_S2","{actor0} lies back with her legs spread, while {actor1} kneels between them, tribbing with {actor0} as they engage in a sensual sex act. {actor1} grasps {actor0}'s thigh, holding it firmly in place as they grind against each other."
"BillyyLtrib1-1","B_B_LTrib1_S1","{actor0} lies back on the bottom, her feet planted firmly on the ground, as {actor1} lies on top of her, their bodies entwined. They share a romantic and sensual kiss, their lips locked in a passionate embrace, as {actor0} wraps her arms around {actor1} in a sensual hug, holding her close. Meanwhile, {actor1} gently holds {actor0}'s head in her hand, cradling it with affection."
"BillyyLesdilpile-2","B_B_LesDilPile_S2","{actor0} lies back, exposed and vulnerable, as {actor1} stands over her, feet planted firmly on the ground, facing away. {actor1} reaches back, holding a sex toy, and slides it into {actor0}'s anus, teasing her rear hole with gentle, deliberate motions."
"BillyyLaytitf-2","B_B_LayTitF_S2","{actor0} is standing with his feet shoulder-width apart, while {actor1} is kneeling in front of him, her face level with his crotch. {actor0} is actively thrusting his dick into {actor1}'s mouth as she performs a passionate blow job, her lips wrapped around his erection."
"BillyyLfing2-2","B_B_LFing2_S2","{actor0} and {actor1} are lying on their sides, feet on the ground, with their bodies facing each other. They're engaged in a sensual, romantic, and sexual escapade. {actor0} is hugging {actor1} tightly, while {actor1} is reciprocating the hug just as passionately. As they lock lips in a sensual, romantic kiss, both women are simultaneously pleasuring themselves, {actor0} fingers dancing across her own vulva and {actor1} doing the same, lost in their own climax-inducing rhythms."
"BillyyLayprone-5","B_B_LayProne_S5","{actor0} is kneeling over {actor1}, who's lying on her front, facing away from him, as they both reach a fevered pitch and erupt in a frenzy of orgasmic release. {actor0}'s rigid cock is buried deep within {actor1}'s pussy, pumping furiously as they climax together in a burst of unbridled passion."
"BillyyLfing4-2","B_B_LFing4_S2","{actor0} lies on her side with her legs spread, while {actor1} lies beside her, also on her side. {actor1} is rubbing {actor0}'s clit with her hand as they share a sensual, romantic kiss."
"BillyyLesdoubled1-5","B_B_LesDoubleD1_S5","{actor0} and {actor1} are both on all fours, facing away from each other, with their feet on the ground. {actor0} is climaxing as she uses a toy to stimulate her own vulva, while simultaneously using another toy to tease {actor1}'s vulva, who is also climaxing. Meanwhile, they are holding hands, adding a romantic touch to their intimate moment."
"BillyyLaybjdog-1","B_B_LayBJDog_S1","{actor0} lies back as {actor1} gets on all fours, her mouth wrapped around his cock, passionately licking his shaft in a sensual oral sex act."
"BillyyLayba-1","B_B_CLayBA_S1","{actor0} lies back as {actor1} is suspended facing away from him, her body held in place by his hands. At the same time, he thrusts his dick into her ass from behind, his body slamming into hers in a passionate anal fuck."
"BillyyLayingblowjob-4","B_Billyy_LayingBlowjob_S4","{actor0} is lying back with his feet on the ground, while {actor1} is lying on top of him, her mouth wrapped around his cock, sucking him off in a passionate blowjob. At the same time, she reaches down to gently hold his hip with her hand, adding a tender touch to the erotic moment."
"BillyyLayingblowjob-3","B_Billyy_LayingBlowjob_S3","{actor0} lies back with his feet on the ground, while {actor1} lies on top of him, face down, her mouth wrapped around his erect cock as she gives him a passionate blowjob. At the same time, she reaches down with one hand to gently hold his hip, adding a romantic touch to the intimate moment."
"BillyyLesdoubled2-1","B_B_LesDoubleD2_S1","{actor0} lies back as {actor1} kneels beside her, each of them stimulating their own vulva with a sex toy. Meanwhile, {actor1} reaches out to gently hold {actor0}'s foot."
"BillyyLayanal-2","B_B_LayAnal_S2","{actor0} is on all fours, pumping into {actor1} from behind as she lies on her front, facing away from him, his rock-hard cock penetrating her tight ass in a steamy doggystyle position."
"BillyyLcunn1-2","B_B_LCunn1_S2","{actor0} lies back on the bottom, her legs splayed open as she furiously masturbates her vulva. Meanwhile, {actor1} sits on top of {actor0}'s face, her vulva hovering above {actor0}'s mouth as {actor0} licks her with reckless abandon, the oral sensations sending shockwaves through {actor1}'s body."
"BillyyLayba-2","B_B_CLayBA_S2","{actor0} lies on his back, while {actor1} lies on top of him, facing away. {actor0} penetrates {actor1}'s ass with his stiff cock, as he wraps his arms around her body, holding her close."
"BillyyLcunn5-1","B_B_LCunn5_S1","{actor0} lies on her back on the bottom, with {actor1} on top of her in an all-fours position. They share a romantic and sensual kiss, as {actor0} wraps her arms around {actor1} in a sensual hug."
"BillyyLesdilpile-1","B_B_LesDilPile_S1","{actor0} lies back while {actor1} kneels beside her, feet planted firmly on the ground. {actor1} is thrusting a sex toy into {actor0}'s asshole, stimulating her vulva with a sensual, rhythmic motion."
"BillyyLcunn3-5","B_B_LCunn3_S5","{actor0} is in a handstand, facing away, as she reaches a frenzied orgasm, while {actor1} kneels beneath her, enthusiastically licking her vulva with her tongue. At the same time, {actor1} wraps her arms around {actor0}'s legs, holding her in a sensual one-sided hug."
"BillyyLesdoubled2-3","B_B_LesDoubleD2_S3","{actor0} and {actor1} are lying back with their legs spread, a sultry pose that sets the tone for their intimate interaction. {actor0} is using a toy to stimulate her own vulva, while simultaneously fingering herself, bringing herself closer to a shattering orgasm. Meanwhile, {actor1} is holding {actor0}'s foot, a tender yet erotic gesture that adds to the sensual atmosphere, as she too uses a toy to pleasure her own vulva, her fingers working in tandem to coax out a throbbing climax."
"BillyyLcunn2-3","B_B_LCunn2_S3","{actor0} stands with her feet on the ground while {actor1} kneels in front of her, lapping at {actor0}'s vulva with her tongue, simultaneously {actor1} is fingering her own pussy, pleasuring herself."
"BillyyLcunn2-2","B_B_LCunn2_S2","{actor0} and {actor1} are standing face-to-face, embracing in a sensual hug, with {actor0} wrapping her arms around {actor1}. At the same time, {actor1} is fingering {actor0}'s vulva, providing a sexual touch, while also gently holding {actor0}'s head with her other hand."
"BillyyLegup-1","B_B_CountLegUp_S1","{actor0} and {actor1} stand facing each other, their bodies pressed together as they share a romantic and sensual kiss. At the same time, {actor0} wraps his arms around {actor1} in a warm, sensual hug. Meanwhile, {actor1}'s hand is stroking {actor0}'s stiff member, her fingers working in a steady rhythm as she gives him a sexual handjob."
"BillyyLfing1-2","B_B_LFing1_S2","{actor0} is lying back with her feet on the ground, while {actor1} is on all fours over her, rubbing {actor0}'s clit with her hand in a sensual, sexual motion."
"BillyyLfing4-1","B_B_LFing4_S1","{actor0} lies on her side, facing away, as {actor1} lies beside her, also on her side. {actor1} wraps her arms around {actor0} in a sensual hug, while simultaneously reaching down to rub {actor0}'s clitoris with her hand, stoking her pleasure."
"BillyyLfing2-3","B_B_LFing2_S3","{actor0} and {actor1} lie side by side, both on their sides with their feet on the ground. They simultaneously pleasure each other, with {actor0} rubbing {actor1}'s vulva and {actor1} reciprocating by rubbing {actor0}'s vulva, creating a sensual and intimate moment."
"BillyyLesmdil2-3","B_B_LesMDil2_S3","{actor0} kneels on all fours, facing away, while {actor1} stands over her, bent over with feet on the ground. {actor0} and {actor1} simultaneously pleasure each other, {actor0} holding a toy to {actor1}'s cunt and {actor1} reciprocating with a toy to {actor0}'s pussy."
"BillyyLesmdil3-3","B_B_LesMDil3_S3","{actor0} lies back on the ground, her feet planted firmly, while {actor1} stands over her, bending over to get intimate. As they romantically hold hands, {actor0} uses a toy to stimulate {actor1}'s pussy, and {actor1} reciprocates by using a toy to pleasure {actor0}'s vulva."
"BillyyLotussit-4","B_B_LotusSit_S4","{actor1} is riding {actor0} in a cowgirl position, sitting on top of him as he sits on the bottom, their bodies entwined in a passionate embrace. As they engage in intense vaginal sex, {actor1} is in control, actively grinding against {actor0}'s throbbing cock, while they share a sensual, romantic kiss, and {actor1}'s hands gently cradle {actor0}'s head."
"BillyyLesmdil1-4","B_B_LesMDil1_S4","{actor0} lies on her front, using a toy to stimulate {actor1}'s vulva vaginally and anally, while simultaneously going down on {actor1}, who lies on her back, with her tongue lapping at her wet pussy."
"BillyyLayanal-2","B_B_LayAnal_S2","{actor0} is on all fours, thrusting his rock-hard cock into {actor1}'s tight anus from behind as she lies on her front, facing away from him, her butt raised in the air, in a doggystyle position, with him pounding away, their bodies moving in sync."
"BillyyLfing1-4","B_B_LFing1_S4","{actor0} lies back with her legs spread wide, while {actor1} lies beside her, their bodies entwined in a sensual hug as {actor0} wraps her arms around {actor1}. At the same time, {actor1}'s hand is buried between {actor0}'s thighs, her fingers slipping in and out of {actor0}'s vulva in a gentle, sexual rhythm, while {actor1}'s other hand is busy stroking her own clit in a sexual self-caress."
"BillyyLfing3-5","B_B_LFing3_S5","{actor0} and {actor1} are standing, both climaxing, as they engage in a passionate and intimate moment. {actor0} is fingering {actor1}'s vulva, while {actor1} is simultaneously fingering {actor0}'s vulva, their hands moving in sync as they reach the height of their pleasure. Meanwhile, {actor0} is gently holding {actor1}'s head, as {actor1} wraps her arms around {actor0} in a sensual hug, drawing their bodies close together."
"BillyyLfing5-1","B_B_LFing5_S1","{actor0} is sitting with her feet on the ground, while {actor1} is kneeling in front of her, rubbing {actor0}'s clitoris with her hand in a sensual and intimate moment."
"BillyyLfing1-4","B_B_LFing1_S4","{actor0} lies back with her legs spread wide, while {actor1} lies beside her, sideways. {actor0} wraps her arms around {actor1} in a sensual hug, as {actor1} simultaneously stimulates {actor0}'s vulva with her fingers in a sexual vaginal fingering, while also pleasuring her own vulva in a sexual act of female masturbation."
"BillyyLfing3-5","B_B_LFing3_S5","{actor0} and {actor1} stand facing each other, both climaxing in unison. {actor0} fingers {actor1}'s vulva, while simultaneously holding {actor1}'s head in her hand. Meanwhile, {actor1} reciprocates by fingering {actor0}'s vulva, as she wraps her arms around {actor0} in a sensual hug."
"BillyyLesdoubled2-1","B_B_LesDoubleD2_S1","{actor0} is lying back, toying with her own vulva using a sex toy, while {actor1} kneels, similarly stimulating her own vulva with a toy, as she holds onto {actor0}'s foot with her hand."
"BillyyLotussit-2","B_B_LotusSit_S2","{actor1} is squatting on top of {actor0}, who is sitting on the bottom, with her feet planted firmly on the ground. She's actively riding him in a cowgirl position, her vulva enveloping his erect penis as they engage in passionate vaginal sex."
"BillyyLesdoubled2-2","B_B_LesDoubleD2_S2","{actor0} lies back with her legs spread wide, holding a toy that she uses to stimulate her own vulva, while simultaneously holding onto {actor1}'s foot. Meanwhile, {actor1} is on all fours with her legs spread, using a toy to pleasure her own vulva as well."
"BillyyLskiss1-1","B_B_LSKiss1_S1","{actor0} and {actor1} stand facing each other, their feet on the ground. They sensually wrap their arms around each other, sharing a tender, two-sided hug, with {actor0} embracing {actor1} and {actor1} reciprocating the affectionate squeeze."
"BillyyLayba-3","B_B_CLayBA_S3","{actor0} lies back on the bottom, his legs spread apart, as {actor1} lies back on top of him, facing away, her buttocks pressed against his erection. He's thrusting his penis into her butt, engaging in anal sex, while simultaneously holding her body with one hand."
"BillyyLesmdil2-2","B_B_LesMDil2_S2","{actor0} is standing with her feet shoulder-width apart, bending over and facing away, while {actor1} stands behind her. {actor0} is holding a toy and using it to stimulate her own pussy, as {actor1} is also using a toy to rub her own clit."
"BillyyLfing3-1","B_B_LFing3_S1","{actor0} and {actor1}, both women, stand facing each other, their feet firmly on the ground. {actor0} wraps her arms around {actor1} in a sensual hug, while {actor1} reciprocates the affectionate embrace, also hugging {actor0} sensually. Simultaneously, {actor1}'s hand is positioned between {actor0}'s legs, gently rubbing her clitoris in a sexual touch."
"BillyyLayanal-4","B_B_LayAnal_S4","{actor0} is on all fours, his feet planted firmly on the ground, as he thrusts his rock-hard cock into {actor1}'s ass from behind. Meanwhile, he's got a firm grip on the back of her neck, holding her in place as she lies prone on her front, facing away from him."
"BillyyLcunn1-1","B_B_LCunn1_S1","{actor0} lies back with her feet on the ground, while {actor1} kneels on top of her, both women simultaneously pleasuring themselves, each lost in their own erotic solo play."
"BillyyLaybff-3","B_B_LayBFF_S3","{actor0} is kneeling beside {actor1}, who is lying on her front, as he grips her head, and she wraps her mouth around his cock, sucking him off in a passionate oral blowjob."
"BillyyLayba-5","B_B_LayBA_S5","{actor0} lies on his back, his feet planted firmly on the ground, as he reaches the height of orgasm. At the same time, {actor1} straddles him, her legs spread wide and her body facing away, her back arched in ecstasy as she climaxes. {actor0}'s penis is deep inside {actor1}'s anus, their bodies moving in perfect sync as they both reach the peak of pleasure. Meanwhile, {actor0} wraps his arms around {actor1}'s body, holding her close as they ride out the waves of their shared orgasm."
"BillyyLesdilpile-1","B_B_LesDilPile_S1","{actor0} is lying back, while {actor1} is kneeling between her legs, feet firmly planted on the ground. {actor1} is inserting an anal toy into {actor0}'s asshole, providing a intense, sexual stimulation."
"BillyyLesmdil2-3","B_B_LesMDil2_S3","{actor0} is on all fours, facing away, as {actor1} stands with her feet on the ground, bending over. {actor0} is holding a toy, using it to stimulate {actor1}'s vulva, while {actor1} simultaneously uses a toy to pleasure {actor0}'s vagina."
"BillyyLesmdil1-4","B_B_LesMDil1_S4","{actor0} lies on her front, her face buried between {actor1}'s legs, her tongue lapping at {actor1}'s vulva as she performs a sloppy licking. At the same time, {actor0} uses a sex toy to stimulate {actor1}'s vagina and anus, sending waves of pleasure through {actor1}'s body as she lies back, her legs spread wide."
"BillyyL69side-2","B_B_L69Side_S2","{actor0} and {actor1} are lying on their sides, feet on the ground, in a 69 position. They're simultaneously rubbing each other's clits, {actor0} stimulating {actor1}'s vulva while {actor1} is caressing {actor0}'s."
"BillyyLayanal-4","B_B_LayAnal_S4","{actor0} is on all fours, his feet firmly planted on the ground, as he plunges his rigid cock into {actor1}'s butt from behind, their bodies engaged in a passionate anal fuck. At the same time, he wraps his hand around her neck, gently holding her in place, her body lying face down and facing away from him."
"BillyyLay692-5","B_B_Lay692_S5","{actor0} is lying back, climaxing, as {actor1} is on all fours, deepthroating his penis in a passionate oral encounter. At the same time, {actor0} has his hands wrapped around {actor1}'s head and arm, holding her in place as she works her mouth over his throbbing shaft."
"BillyyLskiss1-4","B_B_LSKiss1_S4","{actor0} and {actor1} stand facing each other, their feet planted firmly on the ground. They share a romantic and sensual kiss, their lips locked in a passionate embrace. As they kiss, {actor0} wraps her arms around {actor1} in a sensual hug, pulling her close, while {actor1} reciprocates with a hug of her own, holding {actor0} tightly. Meanwhile, {actor0} reaches around to grope {actor1}'s butt, her hands squeezing gently, and {actor1} responds by doing the same to {actor0}, her fingers exploring {actor0}'s curves."
"BillyyLayprone-3","B_B_LayProne_S3","{actor0} is kneeling, penetrating {actor1} from behind as she lies on her front, facing away from him, their bodies engaged in a primal, sexual connection as they experience intense vaginalsex."
"BillyyLesdoubled1-3","B_B_LesDoubleD1_S3","{actor0} is on all fours, hovering over {actor1}, who is also on all fours but facing away. {actor0} is using a toy to stimulate her own vulva, while {actor1} simultaneously uses a toy to pleasure herself, creating a reciprocal atmosphere of mutual self-gratification."
"BillyyLesdoubled2-2","B_B_LesDoubleD2_S2","{actor0} lies back with her legs spread, feet on the ground, as she uses a sex toy to stimulate her own vulva. At the same time, she holds {actor1}'s foot with her hand, while {actor1} is on all fours with her legs spread, also using a toy to pleasure her own vulva."
"BillyyLesmdil3-4","B_B_LesMDil3_S4","{actor0} lies back, her legs spread wide, while {actor1} positions herself on top, all fours supporting her body. {actor0} uses a toy to stimulate {actor1}'s vulva, as {actor1} simultaneously uses a toy to penetrate {actor0}'s pussy."
"BillyyLskiss1-1","B_B_LSKiss1_S1","{actor0} and {actor1} stand facing each other, their feet planted firmly on the ground. They wrap their arms around each other, exchanging sensual hugs, their bodies pressed together in a warm and intimate embrace."
