"ostim_id","sexlab_id","description"
"\N","f_mast2_S3","{actor0} is kneeling, using a sex toy to stimulate her own anus, her fingers working the toy in a sensual motion as she explores her own body."
"\N","FFM_sleep_S7","{actor0} is lying back, reaching his orgasmic peak as {actor1} and {actor2} simultaneously stroke his cock, both women lying on their sides beside him. As he erupts, he shoots his load onto the chests of both {actor1} and {actor2}, also splashing some onto their faces, covering them in his warm, sticky cum."
"\N","ffmfemdom2_S3","{actor1} stands facing away, her feet on the ground, as she holds {actor0}'s head in place with her hand, forcing him to lick her vulva with his tongue. Meanwhile, {actor2} squats facing away, her feet on the ground, and takes control of {actor0}'s penis with her vulva, riding him in a reverse cowgirl position as he kneels beneath her."
"\N","fmm3some_S1","{actor0} and {actor1} stand side by side, both receiving simultaneous handjobs from {actor2}, who is stroking {actor0}'s dick and {actor1}'s cock at the same time. As this is happening, {actor0} and {actor1} are both hugging {actor2} from either side, embracing her in a tight squeeze."
"\N","Foreplay_S1","{actor0} is sitting with {actor1} facing away from him, also sitting, her feet planted firmly on the ground. {actor0} is rubbing {actor1}'s clitoris with one hand while groping her breasts with the other, his hands roaming sensually over her body."
"\N","Foreplay_S3","{actor0} is on all fours, while {actor1} sits on the floor, as {actor0} gets down to business, burying his face in {actor1}'s crotch, providing some skillful cunnilingus, his mouth working {actor1}'s vulva with reckless abandon. At the same time, his fingers slide in and out of {actor1}'s wet slit, delivering a sensual vaginal fingering that's driving her wild."
"\N","a_shotacowgirl_S5","{actor1} is on all fours, cowgirl-style, as she rides {actor0}, who's lying back, his cock deeply embedded in her pussy. At the same time, they share a tender moment, holding hands, their fingers intertwined in a romantic gesture."
"\N","BG_Gentle_S5","{actor0} stands with his feet on the ground, his erection buried deep inside {actor1}'s pussy as she stands with her feet shoulder-width apart, her legs spread wide. He holds onto her leg, steadying himself as he thrusts into her."
"\N","BG_Gentle_S7","{actor0} is standing with his feet on the ground, in the midst of a passionate climax, as he thrusts his cock into {actor1}'s pussy during intense vaginal sex. At the same time, he wraps his arms around her, pulling her close in a sensual one-sided hug, while also holding onto her body, as she remains suspended in the air."
"\N","BG_Gentle_S1","{actor0} and {actor1} are standing, locked in a passionate, romantic kiss, their lips intertwined as they share a sensual moment. At the same time, they're embracing each other tightly, their arms wrapped around one another in a sensual hug, with {actor0} holding {actor1} close and {actor1} reciprocating the affection."
"\N","dildo_S1","{actor0} stands with her feet on the ground, simply standing upright."
"\N","BigGuy_Doggy_S6","{actor0} is on all fours, climaxing as he thrusts into {actor1} from behind in a doggystyle position, her lying front down and facing away from him, his penis deep inside her vulva as they engage in intense vaginal sex."
"\N","FFM_Mistress_S3","{actor0} is kneeling, while {actor1} sits on top of him, her feet planted firmly on the ground. Meanwhile, {actor2} is on all fours beneath them, as {actor0} thrusts his penis into her vulva in a passionate vaginal sex act, all while {actor1} teases {actor0} with playful touches."
"\N","femfoot_S1","{actor1} is kneeling over {actor0}, facing away from him, with her vulva inches from his face as she actively grinds against his mouth, receiving oral stimulation from him, while simultaneously holding his arm down with her hand, exerting control in this femdom encounter. {actor0} lies back, his feet planted firmly on the ground, his mouth engaged in pleasuring {actor1}."
"\N","FFMM_S6","{actor0} stands with his feet on the ground, his cock thrusting into {actor2}'s pussy as she's suspended in mid-air, her legs held apart by {actor0}'s hands. At the same time, {actor1} also stands with his feet on the ground, his penis penetrating {actor3}'s vagina as she's suspended alongside {actor2}, her leg held by {actor1}'s hand. As they engage in passionate sex, {actor2} reaches out to gently pat {actor0}'s head."
"\N","fffmistress_S6","{actor0} stands with her feet on the ground, climaxing, as she passionately french kisses {actor2} who is kneeling in front of her. At the same time, {actor0}'s butt is being groped by {actor1}, also on her knees, who is simultaneously fisting {actor0}'s vulva with her hand. {actor0} and {actor2} hold hands, adding a romantic touch to the intense scene."
"\N","bm_S4","{actor0} is on all fours, with his feet planted firmly on the ground, as he penetrates {actor1}'s vulva in a missionary-style vaginal sex act. Meanwhile, {actor1} lies back with her legs spread wide, using her hands to grope and caress {actor0}'s butt."
"\N","D6B_S3","{actor0} is squatting with his feet on the ground, his penis penetrating {actor1}'s anus from behind as she lies back with her legs spread wide. He's holding onto her leg, positioning himself for deeper thrusts."
"\N","FFM_Mistress_S2","{actor0}, on his knees, has his hand buried in {actor2}'s pussy as she's on all fours, while {actor2} simultaneously leans forward to kiss {actor1}'s feet, who's standing with her feet planted firmly on the ground, her toes inches from {actor2}'s lips."
"\N","ffm_bed2_S5","{actor0} is standing with his feet on the ground, his penis thrusting into {actor1}'s vulva as she bends over in front of him. Meanwhile, {actor1} wraps her arms around {actor2}, who is sitting on the bed, pulling her into a sensual hug."
"\N","FFM_sleep_S6","{actor0} lies back as {actor1} and {actor2} flank him, both women licking his cock in unison, their tongues dancing in tandem as they pleasure him orally."
"\N","FFM_Mistress_S4","{actor0} is on his knees, thrusting his cock into {actor2} from behind in a doggystyle position, while grasping her arm. Meanwhile, {actor2} is also on her knees, burying her face between {actor1}'s legs, performing cunnilingus with her lips wrapped around {actor1}'s pussy, as {actor1} stands with her feet on the ground, holding onto {actor2}'s head."
"\N","fffmistress_S4","{actor0} stands with her feet on the ground, as {actor1} squats in front of her, performing anilingus on her ass with her tongue. At the same time, {actor2} kneels down to lick {actor0}'s vulva with her tongue. {actor1} also inserts her fingers into {actor0}'s wet pussy, finger banging her, while also giving her a cunnilingus, her mouth sucked onto {actor0}'s clit."
"\N","f_mast1_S2","{actor0} is lying on her side, masturbating, fingering her own vagina in a sensual, sexual motion, fully immersed in her own pleasure."
"\N","f_mast1_S5","{actor0} is lying back with her feet on the ground, in the midst of an explosive orgasm, her hands plunged into her own sweetness, fingering herself to oblivion while simultaneously slipping a digit into her own backdoor, doubling the intensity of her climax."
"\N","ffmfemdom2_S2","{actor0} stands tall, his erection buried inside {actor1} from behind as she faces away, her hips swiveling in a sensual motion, actively riding him in a dominant display of femme power. Meanwhile, {actor2} stands beside them, her hand slipping between her own thighs to teasingly rub her clitoris, heightening her arousal as she watches the sultry scene unfold."
"\N","f_mast2_S1","{actor0} is on all fours, grinding against an object in a sexual motion, her vulva rubbing against it with deliberate intensity."
"\N","fmm3some_S2","{actor0} stands facing {actor2}, his fingers buried in her pussy as he vaginally fingers her, while {actor1} stands behind her, his dick thrusting into her ass in a passionate anal session. Meanwhile, {actor0} wraps his arms around {actor2}, pulling her close in a sensual hug."
"\N","fmm3some_S6","{actor0} is kneeling, climaxing, as he buries his dick in {actor2}'s asshole from behind, his hand wrapped around her neck. At the same time, {actor1} lies back, his cock thrusting into {actor2}'s pussy as she squats over him, facing away, her feet planted firmly on the ground, while {actor1}'s hand holds onto her leg."
"\N","squatingbj_S3","{actor0} is standing, while {actor1} is squatting in front of him, her mouth wrapped around his cock as she sucks him off in a passionate blowjob. At the same time, {actor1} is masturbating herself, rubbing her own pussy with her fingers in a sensual self-caress."
"\N","BG_Nelson_S1","{actor0} stands behind {actor1}, his large frame towering over her as he penetrates her vulva with his penis, engaging in a passionate vaginalsex. {actor1} stands facing away, her back to {actor0} as she receives him."
"\N","BG_Gentle_S3","{actor0} stands with his feet firmly on the ground, his thick cock thrusting into {actor1}'s thighs as she wraps them around him, her body suspended in mid-air. At the same time, he grasps her hip with one hand, holding her in place as he actively pumps into her thighs, their bodies entwined in a passionate thighjob."
"\N","BG_Gentle_S6","{actor0} stands with his feet firmly on the ground, his big guy frame supporting {actor1} as she's suspended in mid-air. He plunges his stiff cock into her vulva, their bodies entwined in a passionate, sensual kiss, as he holds her body securely with one hand, their lips locked in a romantic embrace."
"\N","BG_Gentle_S4","{actor0} is standing, his feet firmly on the ground, as he thrusts his erection into {actor1}'s pussy, who is also standing with her legs spread wide, allowing him deep penetration. At the same time, {actor0} is holding {actor1}'s leg, supporting her in this intense, sexual pose."
"\N","dildo_S3","{actor0} is standing with her feet shoulder-width apart, bending over at the waist, her hands busy as she stimulates her own vulva with a sex toy, the object gliding in and out of her vagina in a sensual motion."
"\N","facesit_S3","{actor1} squats over {actor0}, her back to him, her feet planted firmly on the ground, as she actively rides his face, her vulva grinding against his mouth, his tongue darting in and out, licking her labia, in a passionate display of feminine dominance."
"\N","d6s_S4","{actor0} stands with his feet on the ground, his penis engulfed by {actor1}'s mouth as she performs a sensual blowjob, her lips wrapped around his shaft. At the same time, she kneels, using one hand to grope his testicles, while the other hand holds his head in place, heightening the oral pleasure."
"\N","facesit_S5","{actor1} is squatting over {actor0}'s face, facing away, as she climaxes from the intense oral pleasure. Meanwhile, {actor0} is lying back, his mouth buried in {actor1}'s vulva, as she pulls his hair with one hand, taking control of the situation."
"\N","BigGuy_Sitting_S5","{actor0} is sitting with his feet on the ground, while {actor1} is squatting over him, her vulva enveloping his erect penis as they engage in vigorous vaginal sex, {actor1} in a cowgirl position, riding him with abandon."
"\N","FFM_sleep_S3","{actor0} lies back, his cock being jerked off by {actor1}, who's lying on her side beside him, her hand moving up and down his shaft. Meanwhile, {actor2} lies on her front, seemingly waiting for her turn, as {actor1} focuses on bringing {actor0} to the edge."
"\N","f_mast2_S4","{actor0}, a female, is on all fours, grinding her vulva against an inanimate object in a explicit, sensual motion."
"\N","ffmfemdom_S3","{actor0} lies back as {actor1} kneels over him, facing away, and holds his head in place while she buries his face in her vulva, licking her vagina with his tongue. At the same time, {actor2} kneels over {actor0}'s erection, her back to him, and slides onto his penis, actively riding him in a reverse cowgirl position while simultaneously rubbing her own clitoris with her hand."
"\N","ffmfemdom2_S4","{actor0} is kneeling, cumming hard, as he licks {actor1}'s pussy, his tongue darting in and out of her slit. At the same time, {actor2} is squatting, riding {actor0}'s throbbing cock in reverse cowgirl position, her back to him, her face twisted in orgasmic pleasure, as {actor1} stands above them, her feet planted firmly on the ground, her own climax washing over her as she watches the scene unfold, her face away from the action, yet still somehow in control, epitomizing the femdom vibe."
"\N","Training_S1","{actor0} is kneeling behind {actor1}, who's on all fours with her feet planted firmly on the ground, as heserter fingers penetrate her anus, engaging in a fiery round of anal fingering."
"\N","standingNEW_S3","{actor0} is standing, his feet firmly on the ground, as he takes {actor1} from behind in a doggystyle position, his erection thrusting into her vulva. {actor1} is bent over, her feet on the ground, facing away from {actor0} as she receives him, her body arched in a sensual curve."
"\N","VAMP1_S5","{actor0} is standing behind {actor1}, who is bent over and facing away from him, with her feet on the ground. He's thrusting his cock into her pussy while holding onto her arm, as they engage in a passionate vaginal sex act."
"\N","vampfemale_S2","{actor0} is standing, his feet planted firmly on the ground, as {actor1} stands before him, her eyes locked on his neck. She leans in, her lips parted, and sinks her teeth into his skin in a sensual, seductive vampire's bite, just as she wraps her thighs around his waist, guiding his erect cock between them for a provocative thigh job."
"\N","vampfemale_S5","{actor1} is kneeling over {actor0}, who's lying back with his feet on the ground, as she rides him in a cowgirl position, her vulva enveloping his erection in a passionate vaginal sex act. At the same time, she's sinking her teeth into his skin, giving him a sensual vampire bite, her seductive kiss drawing blood as she takes control of the intimate moment."
"\N","BG_Nelson_S5","{actor0} is lying back with his feet planted firmly on the ground, his big guy beneath {actor1}, who's straddling him facing away, her spread legs embracing his body. {actor0}'s cock is deep inside {actor1}'s pussy as she rides him, his hands holding her leg and the back of her head, controlling the rhythm of their intense, sexual encounter."
"\N","BG_Nelson_S4","{actor0} stands with his feet on the ground, his massive cock buried deep in {actor1}'s pussy as she's suspended in mid-air, her legs spread wide and her back facing him. He's got one hand gripping her thigh and the other holding her head in place, intensifying their passionate vaginal sex."
"\N","BigGuy_Sitting_S2","{actor0} is sitting with his feet on the ground, intensely fingering {actor1}'s swollen pussy as she sits on top of him, embracing him with a tight, sensual hug."
"\N","FFM_Mistress_S5","{actor0} is kneeling behind {actor2}, who is also on her knees, as he thrusts his dick into her pussy in a passionate doggystyle position. At the same time, {actor1} is kneeling beside them, romantically holding {actor2}'s hip with one hand and gently grasping her arm with the other."
"\N","fffmistress_S2","{actor0} stands with her feet on the ground, pleasuring herself. Meanwhile, {actor1} and {actor2} kneel facing each other, their lips locked in a passionate french kiss as {actor1} holds {actor2}'s hip and {actor2} cradles {actor1}'s head."
"\N","ffm_reversal_S2","{actor2} stands with her feet on the ground, observing the scene before her as {actor1} kneels, actively riding {actor0}'s cock, his penis deep inside her vulva. Meanwhile, {actor1} reaches out to grasp {actor0}'s arm, holding it firmly as she continues to take control of their sexual encounter. At the same time, {actor2} begins to masturbate, her fingers stroking her own vulva with deliberate, sensual movements, lost in her own arousal."
"\N","femfoot_S2","{actor1}, the dominant female, is kneeling over {actor0}, her subordinate male partner, who lies back with his feet flat on the ground. She faces away from him, holding his arm in one hand while patting his head with the other, all while grinding her vulva into his face as he performs cunnilingus, his mouth wrapped around her pussy."
"\N","D6B_S4","{actor0} is on all fours with his feet on the ground, while {actor1} lies back beneath him. He thrusts his cock into her pussy as she reaches up to squeeze his butt cheeks, the two of them lost in the heat of the moment."
"\N","D6B_S2","{actor0} is squatting over {actor1}, who's lying back, as he thrusts his cock into her pussy in a missionary-style vaginalsex. At the same time, {actor0} is holding {actor1}'s leg in a supportive grasp."
"\N","ffm_reversal_S1","{actor0} lies back as {actor1} stands over him, using her feet to stimulate his throbbing cock in a sensual footjob. At the same time, {actor1} pleasures herself, her fingers dancing across her vulva in a erotic display of female masturbation. Meanwhile, {actor2} teases {actor0}, building his anticipation and desire for more."
"\N","FFMM_S4","{actor0} is kneeling, licking {actor2}'s asshole with his tongue, while {actor2} is standing with her feet on the ground, bent over, exposing her rear. At the same time, {actor3} is on all fours, giving {actor0} a blowjob, sucking his cock, and {actor1} is also kneeling, fucking {actor3} in the ass from behind."
"\N","ffmfemdom_S1","{actor0} stands with his feet on the ground, his arm held firmly by {actor1}, who is also standing, as she gives him a handjob. Meanwhile, {actor2} stands beside them, her hand wrapped around {actor0}'s neck, exerting control."
"\N","FFM_sleep_S4","{actor0} lies back as {actor1} lies on top of him, face down, and begins to lick his cock. At the same time, {actor2} kneels beside them, leaning down to offer her nipple to {actor0}, who eagerly starts sucking and licking it."
"\N","f_mast2_S2","{actor0} is kneeling, holding an anal toy and inserting it into her own anus, stimulating her vulva in a solo sexual act."
"\N","fmm3some_S3","{actor0} and {actor1} take turns with {actor2}, who stands with her feet on the ground. {actor0} stands facing her, his penis penetrating her vulva in a vaginal sex act, while simultaneously holding her leg. At the same time, {actor1} stands behind her, his penis entering her anus in an anal sex act, as he holds her hand in a romantic gesture."
"\N","fmm3some_S4","{actor0} is standing, holding {actor2}'s head as she squats down to give him a blowjob, her mouth wrapped around his cock, while {actor1} lies back, thrusting his dick into {actor2}'s pussy as she rides him, all three of them lost in the heat of the moment."
"\N","squatingbj_S5","{actor0} is standing with his feet on the ground, climaxing, as he ejaculates onto {actor1}'s face, who is sitting below him, her face a canvas for his orgasm. At the same time, {actor1} is furiously stroking {actor0}'s cock with her hand, bringing him to the height of ecstasy."
"\N","sword_cg_S3","{actor0} is sitting, while {actor1} is squatting on top of him, facing away, her feet planted firmly on the ground. She's in control, riding him in a reverse cowgirl position, her vulva enveloping his cock as she actively thrusts, dominating the vaginal sex."
"\N","VAMP1_S1","{actor0} and {actor1} stand facing each other, their lips locked in a romantic and sensual kiss. At the same time, they hold hands, a tender and intimate gesture that adds to the affectionate atmosphere between them."
"\N","vampfemale_S6","{actor1} is kneeling over {actor0}, riding him in a cowgirl position as they engage in passionate vaginal sex, with {actor1} taking the lead as the active performer, while {actor0} lies back, reaching his orgasmic peak, his body shuddering in ecstasy as he releases a intense ejaculation."
"\N","WallFront_S6","{actor0} is standing with his feet on the ground, climaxing, as he pounds into {actor1} from below, his penis thrusting into her vulva in a frenzied pace. Meanwhile, {actor1} is suspended against the wall, her legs wrapped around him, also climaxing, as she and {actor0} share a sensual, passionate hug, each holding the other tightly. Additionally, {actor1}'s hand is gently patting {actor0}'s head, her fingers stroking his hair in a tender gesture, even as their bodies are locked in a frenzied, explosive release."
"\N","wallback_S2","{actor0} stands behind {actor1}, who is facing away from him, as he penetrates her vagina with his penis from behind, his hands grasping her hips."
"\N","BG_Nelson_S6","{actor0} lies on his back, his feet flat on the ground, as {actor1} rides him, her back to his chest, facing away from him. With his hands, he reaches up to grasp her neck, holding her in place, while simultaneously rubbing her clit, their bodies moving in sync as they both reach an explosive orgasm, their simultaneous climax a testament to their passion."
"\N","BG_Nelson_S3","{actor0} stands with his feet on the ground, his penis buried deep in {actor1}'s vulva as he engages in vigorous vaginal sex with her. Meanwhile, he romantically holds her thigh, his hand grasping her leg as she hangs suspended in mid-air, facing away from him with her legs spread wide."
"\N","d6s_S5","{actor0} stands with his feet on the ground, his penis buried deep in {actor1}'s mouth as she kneels before him, her head held firmly in place by his hands, performing a deepthroat blowjob."
"\N","BG_Wall_S3","{actor0} is standing with his feet shoulder-width apart, his large frame towering over {actor1} as she bends over in front of him, her feet on the ground and her face towards the wall. He's got a firm grip on her head with one hand, while with the other he's thrusting his massive cock into her pussy from behind, their bodies slamming together in a passionate and intense vaginal sex scene."
"\N","BigGuy_Doggy_S2","{actor0} is penetrating {actor1} from behind in an intense doggystyle position, with {actor0} on all fours and {actor1} on all fours facing away, as they engage in passionate vaginal sex, with {actor0}'s thick cock thrusting into {actor1}'s wet pussy."
"\N","femfoot_S3","{actor0} lies back, his feet flat on the ground, as {actor1} kneels over him, her back to his face. She's got her feet wrapped around his shaft, giving him a footjob, while he's reciprocating by licking her vulva, his tongue teasing her slit, and simultaneously groping her butt with his hands."
"\N","femfoot_S6","{actor0} is lying back, cuming hard as {actor1} dominates him, facing away, using her foot to vigorously work his stiffcock in a forceful and provocative footjob."
"\N","BigGuy_Sitting_S1","{actor0} is sitting with his feet on the ground, his fingers thrusting into {actor1}'s pussy as she's on all fours, facing away from him, on top of him, her body positioned to receive his intimate touch."
"\N","sword_cg_S4","{actor1} is squatting over {actor0}, who's lying back, with her feet planted firmly on the ground, facing away from him as she takes control in a dominant reverse cowgirl position. She's actively riding his cock, her vulva sliding up and down his shaft in a sensual rhythm."
"\N","WallFront_S5","{actor0} stands with his feet on the ground, his penis thrusting into {actor1}'s vulva as they engage in vaginal sex against the wall. Meanwhile, {actor0} wraps his arms around {actor1}, holding her close in a sensual hug, while {actor1} reciprocates with her own arms, embracing {actor0} in a tender, sensual squeeze."
"\N","wallside_S3","{actor0} stands with his feet shoulder-width apart, his dick buried deep in {actor1}'s pussy as she stands with her legs spread wide, her back against the wall. He's got one hand gripping her neck and the other clutching her head, holding her in place as he thrusts into her."
"\N","VAMP1_S4","{actor0} is standing behind {actor1}, who is bent over and facing away from him, her feet planted firmly on the ground. He's thrusting his cock into her pussy while gripping her arm with his hand."
"\N","a_st_S4","{actor0} is standing, holding {actor1}'s arm as she bends over, facing away from him, and gets into an all-fours position on the ground. He enters her from behind in a doggystyle pose, his cock thrusting into her pussy as they engage in intense vaginal sex."
"\N","barrel_mast_S3","{actor0} is squatting with her feet on the ground, furiously fingering her own pussy as she masturbates, clearly lost in her own sexual pleasure."
"\N","BigGuy_Doggy_S4","{actor0} is squatting with his feet on the ground, his big cock thrusting into {actor1}'s wet pussy from behind as she kneels, bending over with her back to him, her knees digging into the surface, in a classic doggystyle position, with {actor0} taking full control."
"\N","BigGuy_Doggy_S1","{actor0} is on his knees, kneeling behind {actor1}, who is also on her knees, facing away from him. He's pounding her from behind in doggystyle, his cock penetrating her anus while he uses his hand to rub her clit, and simultaneously grips the back of her head with his other hand."
"\N","BigGuy_Sitting_S4","{actor0} is sitting with his feet on the ground, while {actor1} is squatting over him in a cowgirl position, her vulva enveloping his penis as they engage in intense vaginal sex. At the same time, they're sharing a tender, sensual hug, with {actor1} wrapping her arms around {actor0} and pulling him close, and {actor0} reciprocating the affectionate squeeze."
"\N","HGE_S3","{actor0} is kneeling beside {actor1}, who is lying back with her feet on the ground, as he inserts his fingers into her vulva, stimulating her. At the same time, {actor2} is kneeling on the other side of {actor1}, rubbing her clitoris with her hand, while both {actor0} and {actor2} hold onto {actor1}'s arms."
"\N","Hypno_S3","{actor0} stands with his feet on the ground, his cock rubbing against {actor1}'s face as she kneels before him, her lips inches from his swollen shaft."
"\N","Jacko_S3","{actor0} is kneeling behind {actor1}, who's on all fours with her legs spread, facing away from him. He's thrusting his cock into her pussy from behind while groping her butt with his hands."
"\N","Lesbian_FF_S3","{actor0} is on all fours, burying her face between {actor1}'s spread legs as she lies back, enthusiastically licking her vulva with her tongue."
"\N","lesbian_wc_S2","{actor0} stands with her feet shoulder-width apart against the wall, while {actor1} kneels in front of her, her mouth pressed against {actor0}'s vulva, performing a passionate cunnilingus, her lips and mouth working together to bring {actor0} pleasure."
"\N","Lustcowgirl_S4","{actor1} is kneeling over {actor0}, who's lying back, as she rides his stiff cock in a classic cowgirl position, her vulva enveloping his shaft in a sensual, sexual union, with {actor1} taking the lead in this intimate encounter."
"\N","bm_S1","{actor0} is on all fours, thrusting his cock into {actor1} who's lying back with her legs spread wide, his motion vigorous as he fucks her. At the same time, {actor1} caresses her own breasts, gently groping her boobs as she's being penetrated."
"\N","FFMM_S3","{actor0} stands tall, his cock thrusting into {actor2}'s mouth as she kneels before him, her lips wrapped around his shaft. Nearby, {actor1} stands with his pants down, his erection being stroked by {actor3}'s hand as she sits on the floor, her fingers moving up and down his length."
"\N","FFM_Mistress_S6","{actor0} is standing with his feet on the ground, climaxing as he masturbates himself to orgasm. At the same time, he ejaculates onto {actor2}'s face, who is kneeling in front of him, while {actor1} is also kneeling, holding {actor2}'s chin in a gentle, romantic gesture, and grasping her arm with her other hand."
"\N","fffmistress_S1","{actor0} sits on the ground with her feet planted firmly, her leg being held by {actor1}, who is kneeling beside her. {actor1} sensually kisses {actor0}'s feet, while {actor2} stands beside them, cuddling {actor0} in a gentle, sensual manner."
"\N","ffm_bed2_S1","{actor0} sits on the bed with his feet on the ground, his erect cock grasped by both {actor1} and {actor2}, who sit alongside him, each stroking his shaft with their hands in a simultaneous handjob, their fingers intertwined as they work together to pleasure him."
"\N","FFM_Mistress_S1","{actor0} stands with his feet on the ground, holding {actor2}'s arm, while {actor1} stands beside them, romantically holding {actor2}'s chin with her hand. The three of them are locked in a tender moment, with {actor0} and {actor1} both focused on {actor2}."
"\N","ffm_bed2_S3","{actor0} sits on the bed with his feet planted firmly on the ground, while {actor1} kneels beside him, locking lips in a passionate, sensual kiss. Meanwhile, {actor2} assumes a squatting position, actively riding {actor0}'s cock in a vigorous, sexual vaginalsex act."
"\N","bm_S2","{actor0} is on all fours, while {actor1} lies back with her legs spread wide, as they engage in a passionate vaginal sex act, with {actor0}'s stiff cock penetrating {actor1}'s pussy in a classic missionary position."
"\N","ffm_reversal_S5","{actor0} is squatting with his feet on the ground, his cock buried in {actor2}'s ass as she lies on top of him, facing away. At the same time, {actor2} is also on top of {actor1}, who's lying on her front, facing away, in a stacked position."
"\N","fffmistress_S3","{actor0} sits with her feet on the ground, her legs spread apart, as {actor1} kneels between them, her face buried in {actor0}'s vulva, stimulating her with cunnilingus. At the same time, {actor1}'s hand is also busy, fingers inserted into {actor0}'s vagina, vaginal fingering her. Meanwhile, {actor2} stands with her feet on the ground, her lips locked in a french kiss with {actor0}, their tongues intertwined in a sensual and romantic kiss. {actor2} is also taking care of herself, rubbing her own vulva with her hand, lost in female masturbation."
"\N","FFMM_S5","{actor0} is standing, thrusting his cock into {actor2}'s pussy as she stands with her legs spread wide, while {actor1} is also standing, pounding his dick into {actor3}'s wet snatch, who's likewise standing with her legs apart. Meanwhile, {actor1} has his hand wrapped around {actor3}'s arm, and {actor3} is holding hands with {actor2} in a tender, intimate gesture."
"\N","bm_S5","{actor0} is on all fours, his feet flat on the ground, as he's climaxing. Meanwhile, {actor1} is lying on her back, her legs spread wide, with {actor0}'s dick buried deep inside her pussy as they engage in missionary-style vaginal sex. Simultaneously, {actor1}'s hand is busy fingering {actor0}'s ass, adding to the intensity of the moment."
"\N","FFMM_S1","{actor2} stands facing {actor0}, teasingly rubbing her body against his, while {actor0} stands still, being the target of her playful advances. Nearby, {actor1} and {actor3} stand watching the interaction, their attention focused on the flirtatious exchange between {actor2} and {actor0}."
"\N","f_mast1_S1","{actor0} lies on her side, fingers buried deep within her own pussy as she masturbates, her body wracked with pleasure."
"\N","f_mast1_S4","{actor0} lies back with her legs spread, masturbating herself with her fingers, stimulating her own vulva in a sensual and intimate way, lost in her own sexual pleasure."
"\N","fmm3some_S5","{actor0} squats over {actor1}, who lies back, as {actor0}'s cock penetrates {actor2}'s ass from behind. Meanwhile, {actor1} simultaneously thrusts his shaft into {actor2}'s pussy, who also squats, creating a DP scenario with both actors ravaging her at once."
"\N","Foreplay_S2","{actor0} is kneeling beside {actor1}, who's lying back with her feet planted firmly on the ground, as he sensually gropes her breasts with his hands."
"\N","standingNEW_S6","{actor0} stands behind {actor1}, who's on all fours with her legs spread wide, as he thrusts his cock into her pussy from behind in a doggystyle position."
"\N","wallside_S1","{actor0} stands with his feet on the ground, holding {actor1}'s leg, as he pounds into her pussy from behind while she stands with her feet on the ground, her back against the wall."
"\N","Training_S4","{actor0} is squatting with his feet on the ground, his penis thrusting into {actor1}'s vulva as she squats facing him, her feet also on the ground, the two of them engaged in a passionate vaginal sex act."
"\N","wallside_S2","{actor0} stands with his feet shoulder-width apart, his penis thrusting into {actor1}'s vulva as she stands with her legs spread, her back against the wall. He holds her leg, lifting it slightly as he penetrates her."
"\N","Training_S3","{actor0} lies back, his cock buried in {actor1}'s mouth as she goes down on him, her feet planted firmly on the ground in an all-fours position, her lips wrapped around his shaft in a sensual blowjob."
"\N","wallside_S5","{actor0} stands with his feet shoulder-width apart, his cock buried deep in {actor1}'s pussy as she bends over, her legs spread wide and her back arched, facing away from him. He holds her leg in place, his hand gripping her thigh as they both reach a fevered pitch, climaxing together against the wall."
"\N","wallback_S1","{actor0} is standing with his feet on the ground, his penis thrusting into {actor1}'s anus from behind as she stands facing away from him, her back against the wall, receiving a buttjob."
"\N","HGE_S1","{actor0} stands with his feet on the ground as {actor1} stands facing away from him, while {actor2} stands close to {actor1}, sensually groping her breasts with her hands. At the same time, {actor2} teases {actor0}."
"\N","Hypno_S1","{actor0} and {actor1} are standing facing each other, both with their feet planted firmly on the ground, in a neutral, idle position."
"\N","legupfuck_S2","{actor0} is kneeling between {actor1}'s spread legs as she lies back, his penis thrusting into her vulva in a passionate missionary-style vaginal sex act, while he simultaneously holds her body with one hand."
"\N","knife_S1","{actor1} stands over {actor0}, her hand tightly wrapped around his throbbing cock, stroking him with a firm grip, her fingers working in swift, deliberate motions as she asserts her dominance in this intimate femdom encounter. {actor0} stands submissive, his eyes fixed on {actor1} as she takes control of his pleasure."
"\N","Hypno_S4","{actor0} stands with his feet on the ground, his penis buried in {actor1}'s mouth as she kneels before him, performing a blowjob. At the same time, {actor1} reaches up to gently hold {actor0}'s hip with her hand, adding a romantic touch to the intimate moment."
"\N","VAMP1_S3","{actor0} stands behind {actor1}, who faces away from him, and sinks his fangs into her neck in a seductive, sensual vampire bite. As he does so, he simultaneously engages in vaginal sex with her, his penis thrusting into her vulva, while his hand holds her neck in place."
"\N","VAMP1_S6","{actor0} stands facing {actor1}, who is standing with her back to him, his penis thrusting into her vulva as they engage in vigorous vaginal sex. At the same time, {actor0} bites into {actor1}'s neck, his vampire fangs sinking into her skin in a sensual and seductive vampire bite, as he holds her head in place with one hand, her body shuddering in climax."
"\N","vampfemale_S4","{actor0} stands with his feet firmly on the ground, his erection thrust into {actor1} as she's suspended in mid-air, her legs wrapped around his waist. Meanwhile, {actor1} leans in, her fangs sinking into {actor0}'s neck in a sensual vampire bite, as she actively rides him, her vulva grinding against his penis in a passionate, sexual union."
"\N","WallFront_S4","{actor0} stands with his feet on the ground, his erect cock thrusting into {actor1}'s vulva as he holds her suspended against the wall. At the same time, {actor1} wraps her arms around {actor0}, holding him in a tight, sensual hug."
